date,RC60,HV60,AVG_SIGMA
2019-04-08,1.1602854731290033,0.8484309238323307,0.40741840168873683
2019-04-09,1.1002517187158611,0.8466897637927701,0.4405429280717294
2019-04-10,1.0713243448967331,0.8375109673130485,0.4436477747535593
2019-04-11,1.1160427313397803,0.8905295185425772,0.4796265412216396
2019-04-12,1.1250529814620007,0.8938939305503704,0.4757114872433703
2019-04-15,1.1084997303009965,0.8896729999397246,0.486454897882304
2019-04-16,1.1493833434268315,0.9766902215524931,0.5482847625341389
2019-04-17,1.1260193873555173,0.9477438653215622,0.5351971194520487
2019-04-18,1.1264142205343037,0.9554686079984696,0.5409612906514006
2019-04-19,1.1152820092959312,0.9559585848014343,0.5469536616699466
2019-04-22,1.1493885125868704,1.0262194470181538,0.6029218346626966
2019-04-23,1.1378961586555554,1.0252122545653948,0.6100348484007576
2019-04-24,1.103528301489721,0.9927932205250389,0.5884924641260141
2019-04-25,1.1343254421680906,1.0383974526743236,0.6292584790439153
2019-04-26,1.1729430292363678,1.0676580077993787,0.6415966532850712
2019-04-29,1.1432991082088018,1.0779406194379586,0.6681729183986297
2019-04-30,1.1398330673224268,1.0748529435243297,0.6099718519358808
2019-05-06,1.3357638237729557,1.4012138460002634,0.8720413476977851
2019-05-07,1.3179586603957032,1.3924158861760654,0.8703601861506358
2019-05-08,1.3299102767137212,1.407818471450912,0.8783981947890072
2019-05-09,1.367364150797431,1.469327324694566,0.913333274560385
2019-05-10,1.4409490990563651,1.5860925533160328,0.9705363920187762
2019-05-13,1.4609317758332931,1.6340626090747354,0.9988358390353089
2019-05-14,1.4475636660670308,1.605175294995695,0.9640393568901536
2019-05-15,1.4705048510982937,1.6509417251062033,0.9931295130930582
2019-05-16,1.4294975569043302,1.582110162853412,0.945257386277094
2019-05-17,1.417682710642843,1.5682155922469845,0.9311896805707192
2019-05-20,1.4003005183411972,1.5752368815400828,0.9468866408892467
2019-05-21,1.4110126595861834,1.5818490619998942,0.9533267799187299
2019-05-22,1.4120573488313128,1.5830247549966432,0.9534216032296523
2019-05-23,1.4302567056602566,1.5771081239482578,0.9223766012643234
2019-05-24,1.214516586769709,1.1322386937533637,0.571886745814153
2019-05-27,1.2310771465748844,1.0927293527910626,0.5388138252543563
2019-05-28,1.2551597291077778,1.1002016081811616,0.5313801990334451
2019-05-29,1.2301466886257657,1.100305456349453,0.5403552545551534
2019-05-30,1.1913235033329905,1.005547585437705,0.4669362387530311
2019-05-31,1.2039172886018332,1.0047727898635606,0.4268628319696119
2019-06-03,1.215347433219179,1.009019893639581,0.42296502499737176
2019-06-04,1.2323095360140022,1.0133005105999162,0.40783971266416674
2019-06-05,1.1977561694266372,0.9732584892060534,0.3795588789777924
2019-06-06,1.1149857296268122,0.780297239755089,0.17795394866020342
2019-06-10,1.133724558296859,0.7951131748037639,0.17996507026008032
2019-06-11,1.2009611461025207,0.8769463617977582,0.24007686158105454
2019-06-12,1.2468428681801755,0.8821505206587241,0.22106085944096984
2019-06-13,1.2710794308597493,0.8820487992698837,0.20554659242241868
2019-06-14,1.2688809885343126,0.8715470942162211,0.19341827076016188
2019-06-17,1.215565385682694,0.7872907301380166,0.11824484387973418
2019-06-18,1.215523235024164,0.7845906775345907,0.11487756686750902
2019-06-19,1.2416320884232104,0.8067100081418858,0.13421963437794038
2019-06-20,1.3199361812154136,0.9622615803650006,0.21381821947405277
2019-06-21,1.3132614404340162,0.9612105259547953,0.22166227116564177
2019-06-24,1.2363374001869323,0.8473580382001029,0.12499417760239548
2019-06-25,1.2329004232023089,0.8726225328423658,0.14365738420138516
2019-06-26,1.2302399205054226,0.8546961361170098,0.13000515844250438
2019-06-27,1.2599725190128328,0.8675993373701785,0.12108081549289983
2019-06-28,1.1388105786137463,0.6804123234855292,0.18362275721351334
2019-07-01,1.1643343482155277,0.713608783483805,0.17957894220487264
2019-07-02,1.1512994195247652,0.713536251472744,0.18922204593994957
2019-07-03,1.1454354343387478,0.7185167874724845,0.17728644102092464
2019-07-04,1.1292706217414035,0.7042737225899115,0.15984818078213264
2019-07-05,1.1790174165484464,0.7037657603068578,0.12502867967231288
2019-07-08,1.313957500024057,0.7704732464898059,0.13000150706838498
2019-07-09,1.3542921942538508,0.7713629106420611,0.11243950454566955
2019-07-10,1.3340829160617595,0.7318789073228013,0.07416191975116798
2019-07-11,1.3349309383704377,0.7326306192961233,0.07411041548639594
2019-07-12,1.3549059133525032,0.7359226636517391,0.07177436109311743
2019-07-15,1.2487984705646296,0.5742862994017124,-0.04785742385802677
2019-07-16,1.2565914985380766,0.5786176711675046,-0.056406470423162554
2019-07-17,1.2686350717579753,0.5778721925551753,-0.06862662232509147
2019-07-18,1.258026036475136,0.5548105255354694,-0.08475932288960139
2019-07-19,1.2384584939461922,0.500871019902841,-0.16116602174391262
2019-07-22,1.2609141623185967,0.5019736835772952,-0.1694958102865098
2019-07-23,1.2621483907575861,0.5018870412911468,-0.16577530589321354
2019-07-24,1.2484697837520105,0.47776705819011833,-0.19699811115431226
2019-07-25,1.240379969136158,0.4660705823035214,-0.21359723048979487
2019-07-26,1.2687228542831548,0.4284476515419028,-0.2619280493128126
2019-07-29,1.3071895044442952,0.4291862319109737,-0.2769513476638584
2019-07-30,0.9766619606142619,0.034403301554971906,-0.6662265180297797
2019-07-31,1.00970272724258,0.057269504984224506,-0.6545219431367935
2019-08-01,0.9608494657654082,0.01561408009081723,-0.6836346032294133
2019-08-02,0.9129388762037429,-0.02875434591274604,-0.7060485986268021
2019-08-05,0.8078526032786063,-0.16514345639235806,-0.7702546645394055
2019-08-06,0.7066492301487558,-0.21751890174712224,-0.7717182276241001
2019-08-07,0.683607188098391,-0.21991403303785903,-0.7616253119813207
2019-08-08,0.6274443846690412,-0.2685378061832597,-0.7823962550060898
2019-08-09,0.6292528453903671,-0.26474974310281596,-0.7812881860261089
2019-08-12,0.5649173511825594,-0.27973623201042747,-0.8040993595191303
2019-08-13,0.6370955744291091,-0.2639353639263773,-0.8077279900712823
2019-08-14,0.6086301637727042,-0.2755044404643242,-0.8206497610778141
2019-08-15,0.5910710297952028,-0.27979292399586064,-0.8167693584297354
2019-08-16,0.5537339540104147,-0.32539100490833006,-0.8375915591541241
2019-08-19,0.5483648149742131,-0.26855932596597965,-0.7520998544789921
2019-08-20,0.5357668716979963,-0.2764221748039559,-0.763285087663148
2019-08-21,0.527191824319834,-0.29009625117484195,-0.7771776753578404
2019-08-22,0.5873788656132376,-0.28967691547447877,-0.8065131765519707
2019-08-23,0.5965204188150482,-0.26388855223118973,-0.7840403428496842
2019-08-26,0.6634789793376293,-0.1968559027099386,-0.7488458576585738
2019-08-27,0.6546928645255614,-0.18987962037984846,-0.7294878750811084
2019-08-28,0.6349186808133671,-0.19286395872338022,-0.72110491972167
2019-08-29,0.660850985065848,-0.18872083795766692,-0.7273666351787608
2019-08-30,0.6207354186670169,-0.1899643735486745,-0.7343300889255249
2019-09-02,0.5939174097225048,-0.21077033296080952,-0.7441365481481598
2019-09-03,0.4483689096124511,-0.3266990905111971,-0.8482485632733736
2019-09-04,0.4300153103802992,-0.31900687871254746,-0.8097752413829056
2019-09-05,0.44401634995734246,-0.2932464339640597,-0.7820845894461854
2019-09-06,0.4563171964288238,-0.2857559469744035,-0.7845331022152963
2019-09-09,0.44553516620449257,-0.2862190849737226,-0.775525519318734
2019-09-10,0.4387075557595734,-0.28380135051099753,-0.7667122270156581
2019-09-11,0.32214351394853424,-0.30750403823238937,-0.7647057184090438
2019-09-12,0.12685041415597176,-0.5088166290604431,-0.8757841091815509
2019-09-16,0.1288091691732236,-0.5015807467404305,-0.8720786457023694
2019-09-17,0.1904021521320135,-0.4533816588748082,-0.8416663873225676
2019-09-18,0.15676848877649166,-0.48523039484319447,-0.8608940735843763
2019-09-19,0.1684901115122549,-0.4865661417421129,-0.870110442430636
2019-09-20,0.1462826730018492,-0.5131936212563705,-0.8821387171674014
2019-09-23,0.19585025738483577,-0.4877236822491383,-0.8671399942556164
2019-09-24,0.03998088823613021,-0.6183259749494725,-0.933958243355881
2019-09-25,0.06026108068142654,-0.6158055234202013,-0.9402456636960201
2019-09-26,0.02739146576547071,-0.6445070226494881,-0.9530177062110538
2019-09-27,0.03990857369474618,-0.6475365479652129,-0.9668212934392688
2019-09-30,0.06667870599620042,-0.623887636842872,-0.9452758776145815
2019-10-08,-0.08450823989774667,-0.7179304303274966,-0.9876171951116121
2019-10-09,-0.12097205801641017,-0.725692900684428,-0.9686833581252299
2019-10-10,-0.12043963312308988,-0.7181208076890252,-0.9588121327964921
2019-10-11,-0.07018498687817758,-0.6748045003044567,-0.9322171847026598
2019-10-14,-0.06721949567201041,-0.6580231548656191,-0.9198974252963465
2019-10-15,-0.07622571043569043,-0.658073356238656,-0.913041069339439
2019-10-16,-0.09154682282305175,-0.6649679233347919,-0.910945467308789
2019-10-17,-0.1086124572253527,-0.6681447135417347,-0.9097682959353498
2019-10-18,-0.03291561116589259,-0.611251916168115,-0.8841706969430536
2019-10-21,-0.09297402530317196,-0.6445088400052811,-0.8873097741563317
2019-10-22,-0.09439188104512862,-0.6505447998949284,-0.89759976208379
2019-10-23,-0.08414797586962836,-0.6399000338797955,-0.898117951218877
2019-10-24,-0.10280568534419932,-0.6559101333395693,-0.9057596290920604
2019-10-25,-0.16587546339639456,-0.6700310736666015,-0.8971199939914541
2019-10-28,-0.1814995567076478,-0.6666640229431169,-0.8823147765859075
2019-10-29,-0.18115608393915644,-0.664152226151167,-0.8773171525058729
2019-10-30,-0.1935095546189391,-0.6615685647663486,-0.8670530040560692
2019-10-31,-0.24552693477503357,-0.688866417486714,-0.8608006246553913
2019-11-01,-0.2338528473312718,-0.6508178612805015,-0.8295054486019698
2019-11-04,-0.32239636418656803,-0.7046076395981281,-0.8504310085800886
2019-11-05,-0.5098239820166026,-0.8112387136812015,-0.9108811744675209
2019-11-06,-0.5310679599998724,-0.8371324506819826,-0.9585057949898766
2019-11-07,-0.5413613866013232,-0.8472042202272544,-0.9693859570888834
2019-11-08,-0.5737281792217735,-0.8713259311804418,-0.9881270969275621
2019-11-11,-0.46454247286968314,-0.8104982054714798,-0.9450025672471607
2019-11-12,-0.562554203749102,-0.8906992006194512,-0.9915165696769617
2019-11-13,-0.6154456097966226,-0.9287688156709114,-1.0022012007289642
2019-11-14,-0.6117289013913164,-0.9311967485620044,-1.0065621066122536
2019-11-15,-0.5944532895374759,-0.9249616449225445,-1.0049857837078318
2019-11-18,-0.5610386696598201,-0.9100798136236083,-0.9926604353275904
2019-11-19,-0.5890991879506359,-0.9851837433735183,-1.0820927983339368
2019-11-20,-0.540514132790632,-0.9497505305678815,-1.06884472729765
2019-11-21,-0.5474798895200622,-0.9393176595943952,-1.0628587171636539
2019-11-22,-0.540679427180148,-0.9171062172901997,-1.0490534260834359
2019-11-25,-0.5491955147779017,-0.9396379934215182,-1.0337998143699907
2019-11-26,-0.684208747486093,-1.036426421772599,-1.0736425078197176
2019-11-27,-0.7052066320232694,-1.0533414802141425,-1.0972751644492778
2019-11-28,-0.677449696966746,-1.0614389325159272,-1.1195654736043086
2019-11-29,-0.6112441469767937,-1.0225383221197673,-1.0967348143377258
2019-12-02,-0.6168972533258003,-1.0310521820138836,-1.100385415070713
2019-12-03,-0.6304149939875202,-1.0443984125257897,-1.1202920604497524
2019-12-04,-0.6259964630292044,-1.0421602783002482,-1.1198795155980161
2019-12-05,-0.6473539623081607,-1.0528025795330296,-1.152348580440107
2019-12-06,-0.6970943198470934,-1.085360543533493,-1.1790491559121525
2019-12-09,-0.7480637755463032,-1.1057402332937334,-1.1683650901654943
2019-12-10,-0.7441250986304743,-1.105047952816278,-1.1685772662145566
2019-12-11,-0.731506238332919,-1.1033659691462414,-1.172638907447686
2019-12-12,-0.6792181616451735,-1.104124559172543,-1.1975845288144567
2019-12-13,-0.4888110030038222,-1.0123994896977302,-1.1456461674692644
2019-12-16,-0.5008577750269647,-1.0199910067799083,-1.1421338008746882
2019-12-17,-0.5426579271425701,-1.0550663127282787,-1.1580307832005823
2019-12-18,-0.5094728140132221,-1.0609883454078723,-1.1764128624893742
2019-12-19,-0.5107825667502746,-1.0584435084760315,-1.1778910492183539
2019-12-20,-0.5024901775457442,-1.0583670464504085,-1.1824512356158823
2019-12-23,-0.5313133003462157,-1.0676962456116916,-1.1752215325043571
2019-12-24,-0.5158421513172821,-1.065674967939838,-1.1746107231794376
2019-12-25,-0.5126843000728892,-1.0662004797964457,-1.1829511029483657
2019-12-26,-0.4596242008875672,-1.0476207336426366,-1.181944238007631
2019-12-27,-0.4671792207586565,-1.046945020275159,-1.1710103241220946
2019-12-30,-0.5200748090307077,-1.0292561709281531,-1.1196635879202523
2019-12-31,-0.6541000275419178,-1.04528590392281,-1.0076001397249557
2020-01-02,-0.6752359880278029,-1.0270595112906118,-0.9710841857838144
2020-01-03,-0.6983783050925121,-1.0279517852735407,-0.9614492133907705
2020-01-06,-0.7606346622866919,-1.0644774565307287,-0.9538932363909898
2020-01-07,-0.7736788653593041,-1.0838457143676474,-0.9711466236887086
2020-01-08,-0.7148825991134897,-1.0427553721584117,-0.9471211747177749
2020-01-09,-0.6926916288761675,-1.0216917093549143,-0.9314923459598646
2020-01-10,-0.6775407653317185,-1.0227957889429031,-0.9341958757015071
2020-01-13,-0.8001241985303766,-1.0891677938353852,-0.9644432698276652
2020-01-14,-0.7735495208589042,-1.0856129350077417,-0.978180776062428
2020-01-15,-0.7489223538134109,-1.0680647046331688,-0.9578639780648714
2020-01-16,-0.7423916639039302,-1.0732362960565671,-0.9585085588682228
2020-01-17,-0.7317353889059526,-1.0713470685948139,-0.9653268418460095
2020-01-20,-0.6918278359791158,-1.0688940051758693,-0.9756684375824581
2020-01-21,-0.53103125621128,-0.9837510177505584,-0.9390528783862745
2020-01-22,-0.5386263781001122,-0.988764773536805,-0.9363759717509591
2020-01-23,-0.22306707723806912,-0.7833500802662071,-0.8149615063856063
2020-02-03,0.9352825274249585,0.23376696087105311,-0.08799231031567628
2020-02-04,0.9748944555596222,0.29272528691924227,-0.032176873724878596
2020-02-05,0.978416780525332,0.2927067427643679,-0.030015877594965615
2020-02-06,1.0162209944627274,0.3257497445522065,-0.008024436454070085
2020-02-07,1.015266113145917,0.32546720573688487,-0.0013979941526572955
2020-02-10,0.9955603471514282,0.32526961674495203,0.010220174367525316
2020-02-11,1.0129516629850082,0.3398879463691856,0.016156921176679235
2020-02-12,0.9872829003218425,0.30937601525305125,-0.007292829119886181
2020-02-13,0.9879012119587507,0.3152474134457891,0.0038199848922935084
2020-02-14,1.0098132468411725,0.32361395225681566,-0.0037906905355249115
2020-02-17,1.0467052744479388,0.38131095241354346,0.04874575534360773
2020-02-18,1.0615182517787016,0.38968296783352013,0.05477729266079933
2020-02-19,1.0517047419033652,0.3766955863971891,0.05266818542501222
2020-02-20,1.082171326606379,0.42382769531628917,0.08738560392016094
2020-02-21,1.0815613889335054,0.40715356129745245,0.07863000626267674
2020-02-24,1.1039810740060774,0.42674409049316037,0.10313286132468623
2020-02-25,1.117682979054074,0.4214197683635929,0.10851425757608675
2020-02-26,1.0820503270194934,0.4066502771411457,0.13597612039963658
2020-02-27,1.0806888885759476,0.40862688107424244,0.14656708163313145
2020-02-28,1.1569445223377368,0.5578745487112148,0.2983240266248212
2020-03-02,1.2314886106437715,0.6933771261550395,0.43089715851871063
2020-03-03,1.2179331963713573,0.6747470705260616,0.4216330751304487
2020-03-04,1.2247679973189671,0.6853329591543149,0.4338980882128994
2020-03-05,1.2636578166318684,0.7605310364891844,0.4949073214446794
2020-03-06,1.2891580018764155,0.8056614821990469,0.5272052025818615
2020-03-09,1.3772799188843892,0.9467801674568137,0.630311775990811
2020-03-10,1.4112038614964357,0.9912083179447336,0.6635248075537492
2020-03-11,1.4431642231491,1.0101539704127869,0.6712265369445503
2020-03-12,1.4610353470759676,1.0424458153509237,0.6935234784782606
2020-03-13,1.4748718127574756,1.0669713694467036,0.7135999605788742
2020-03-16,1.5487765313003155,1.2397842757744943,0.8571890063347439
2020-03-17,1.506555556610917,1.1638768963188688,0.8113951318448451
2020-03-18,1.5409592462861572,1.2166984969925863,0.8359135260659136
2020-03-19,1.5122140705520626,1.2384249316999425,0.8738356957360881
2020-03-20,1.5376073945128739,1.3161603016716665,0.9347126851077183
2020-03-23,1.5504779856555808,1.385794440729375,1.0151635144739544
2020-03-24,1.6152016538129856,1.5158117651922638,1.1209511147946736
2020-03-25,1.6462619691170555,1.5799222081964772,1.175183567920671
2020-03-26,1.629943875776844,1.576501590988789,1.1799335369776676
2020-03-27,1.6206341633504564,1.580588920383126,1.195597257292259
2020-03-30,1.6008565945860636,1.5690181761417719,1.2000097351201342
2020-03-31,1.547956145938999,1.5675478601156247,1.1692066950092772
2020-04-01,1.5643804060602493,1.5347365858456392,1.1268257933028003
2020-04-02,1.5773697287719404,1.5641180229316678,1.1530441437677277
2020-04-03,1.6404674184566308,1.5504421357014748,1.1157154694075349
2020-04-07,1.7206688950927147,1.595048031468895,1.1326737307834478
2020-04-08,1.74056913181239,1.5930837834198392,1.11126520150455
2020-04-09,1.7426078006657224,1.5896154726345004,1.1087504848627814
2020-04-10,1.7245655904354402,1.5780049504500315,1.1004699604141044
2020-04-13,1.7214321878352783,1.5632891530006772,1.0803730216441587
2020-04-14,1.737933425480004,1.6026073085693169,1.1136280166385941
2020-04-15,1.743135927533979,1.5974348603228838,1.1099507118180554
2020-04-16,1.7490567404344937,1.5984085937448667,1.1114485482698917
2020-04-17,1.7271634622675904,1.6246940613783445,1.1486147505479452
2020-04-20,1.7152087741622652,1.6262761222002564,1.1553558880063612
2020-04-21,1.736014742166846,1.6379524524310909,1.1561225365397527
2020-04-22,1.7420942179176835,1.6425824347117655,1.1541050051117796
2020-04-23,1.7175856977154513,1.612230760171704,1.1371730585164814
2020-04-24,1.7192564426821983,1.615792927762718,1.1263948470589873
2020-04-27,1.6610523407058058,1.5433119628404375,1.0767198148019956
2020-04-28,1.274200904701755,0.8915996157243393,0.5171902044761193
2020-04-29,1.1550660298047133,0.8181318682956554,0.4883135677203556
2020-04-30,1.1481407065395857,0.8172854102311666,0.5114470839295968
2020-05-06,1.0804892738462426,0.7874600321159819,0.5081417401729265
2020-05-07,1.089702157433843,0.7888272067659464,0.5011300719883972
2020-05-08,1.1129653742614254,0.7945154034586925,0.4950446163139488
2020-05-11,1.087632758823464,0.7795478112821396,0.4903213625793342
2020-05-12,1.082615471584853,0.775304003096801,0.48549125117592645
2020-05-13,1.0843440795004098,0.7687212952559236,0.472338667510158
2020-05-14,1.0946834747617975,0.7802306841556039,0.4778335674844072
2020-05-15,1.0776111488363538,0.7304094327138373,0.4244735738070847
2020-05-18,1.0661601476056326,0.7276519768388032,0.42493019014437894
2020-05-19,1.0731817939795667,0.7383409267457894,0.433668634085849
2020-05-20,1.0514967531233819,0.6871472754145821,0.3846608621613969
2020-05-21,1.0526396719682096,0.687065461648509,0.38206030058985335
2020-05-22,1.117444461220534,0.7513438527676575,0.4012619899654617
2020-05-25,1.1027201896221723,0.7504951353332276,0.3913898018613485
2020-05-26,1.1503232285084488,0.7577619822628305,0.3533066887086404
2020-05-27,1.1374122089513994,0.7577356503474931,0.3533043335253998
2020-05-28,1.0361619249974223,0.6206167821099728,0.2341557023459901
2020-05-29,0.9282709460534933,0.4803138242522443,0.090297591167313
2020-06-01,0.9973762517223285,0.555411011068943,0.13323313025433606
2020-06-02,0.9681745905036059,0.5475950413283376,0.125381557697846
2020-06-03,0.8878970208464703,0.459450310098476,0.06588583864212826
2020-06-04,0.8541338673528768,0.41401686619877803,0.03210730935535198
2020-06-05,0.6949551959728189,0.2460340188548329,-0.07640409280528225
2020-06-08,0.5975940438627861,0.18912691119464287,-0.10152304171948415
2020-06-09,0.5854233813450924,0.1700417579722018,-0.12015334766739491
2020-06-10,0.5458006516065411,0.1325421479546592,-0.1455713451723563
2020-06-11,0.5295367390232395,0.11270578201548927,-0.16184120329775623
2020-06-12,0.28169689691852107,-0.1588883856257822,-0.33918938259076337
2020-06-15,0.3499174549978156,-0.10856639847881525,-0.32302307297544464
2020-06-16,0.27898617037709617,-0.18329381902572636,-0.3680929130498149
2020-06-17,0.20274500364098955,-0.2880735280353977,-0.4558215863136861
2020-06-18,0.1058994120300639,-0.3751189899784663,-0.5153447444116352
2020-06-19,-0.07472081814934367,-0.5208947655434989,-0.626977946337241
2020-06-22,-0.3481794608926157,-0.7051003369316667,-0.7337502036953937
2020-06-23,-0.5058915648820561,-0.8145224254936879,-0.801293434775004
2020-06-24,-0.4828028031735723,-0.8163940510795994,-0.803087484374415
2020-06-29,-0.4664971221801029,-0.8046424074544485,-0.7885862014931271
2020-06-30,-0.6060497187302034,-0.8080541494649083,-0.5678787300428322
2020-07-01,-0.4564382546385805,-0.7014818603556084,-0.5056748079559263
2020-07-02,-0.346250882454396,-0.5924494313640929,-0.394182266106863
2020-07-03,-0.3680034229247431,-0.5191942596060457,-0.311115821896737
2020-07-06,0.21608852368519071,0.21202270343389246,0.2167056091818048
2020-07-07,0.07250668422679545,0.17844939908054516,0.2361977961235691
2020-07-08,-0.005612412996049178,0.18518490469364512,0.28965456606101914
2020-07-09,-0.03560064276139022,0.18514020669050246,0.31470523894422125
2020-07-10,0.037915293340287766,0.32966953010404004,0.4172516562654517
2020-07-13,0.026516507653351302,0.3312047106643669,0.4270221796202418
2020-07-14,0.007744754715813169,0.34177389461265334,0.4446121801053431
2020-07-15,-0.035680575682983294,0.35184428415316105,0.5062626669007395
2020-07-16,0.22176610332982258,0.7191658738239055,0.7445752300994227
2020-07-17,0.2053326193380367,0.7010285582423755,0.7394395335906406
2020-07-20,0.19337095273583557,0.8207075319207436,0.8721832012957196
2020-07-21,0.12976366035543763,0.7896343742917431,0.8826410624543303
2020-07-22,0.12192842267137194,0.7872551065187928,0.8929372389522479
2020-07-23,0.10887916034235852,0.7870558930328884,0.918231994202773
2020-07-24,0.2912971369447522,1.0064442862622245,1.0555612565319894
2020-07-27,0.28676058762812084,0.9971908942332455,1.0618542658720413
2020-07-28,0.28476698754466545,0.9972746587373489,1.0590378424719624
2020-07-29,0.3517994262129622,1.027014286634909,1.0569668194910284
2020-07-30,0.3619439369216473,1.0293949706621706,1.0490037556545995
2020-07-31,0.30349052439616225,1.030689084348533,1.1102304283404998
2020-08-03,0.2892697880103788,1.0341048188706492,1.1355132421788305
2020-08-04,0.24907288830715935,1.038390718759763,1.1689791510750003
2020-08-05,0.25618128900172626,1.0464755263631318,1.1869197737164172
2020-08-06,0.22943375082976022,1.0459481943931397,1.2105112971510006
2020-08-07,0.2286673068231961,1.0603524960002477,1.244097318734318
2020-08-10,0.2015188135306034,1.0375205423447251,1.247506398320779
2020-08-11,0.1913892771819359,1.041460272086104,1.2643804621020647
2020-08-12,0.1837431279214155,1.044833308114692,1.2769696558019887
2020-08-13,0.18640671565663539,1.0427860728431149,1.2656640236072518
2020-08-14,0.19515075806467025,1.0599129386716977,1.2744053811187377
2020-08-17,0.22132050524280752,1.1155305708802226,1.314789252190837
2020-08-18,0.10600261139300413,1.0132343795542733,1.2684408163512813
2020-08-19,0.16210394233848374,1.0698569692297257,1.3039840002362157
2020-08-20,0.18768835883343507,1.0998733082995866,1.3230042194431615
2020-08-21,0.19098511721796171,1.0945285864546295,1.3069621535078222
2020-08-24,0.18897859097461306,1.094116532438353,1.3135130247770017
2020-08-25,0.20269760954812388,1.0923886463817043,1.3011626848224696
2020-08-26,0.1657348941055214,1.0609811559383977,1.28536933173929
2020-08-27,0.1780142338510572,1.0600325526117824,1.2864585905510815
2020-08-28,0.2042954947246996,1.1164987378657605,1.3266408606090676
2020-08-31,0.21446116807289078,1.1262707059753683,1.3199803102072822
2020-09-01,0.2131620091389289,1.1258415514814724,1.3204753050197215
2020-09-02,0.2405949120739906,1.1280905384565054,1.3104875263219717
2020-09-03,0.24257359763415706,1.130648032865897,1.313387870059869
2020-09-04,0.25273266198171,1.1325460467435757,1.3167206971992742
2020-09-07,0.26748417393679697,1.1569695736607164,1.3452022686039287
2020-09-08,0.25597681074329853,1.1672667213761563,1.3610126261263416
2020-09-09,0.2622414612174826,1.1705803240910757,1.3755502004677214
2020-09-10,0.24214428001755128,1.1523243373787873,1.367052879072704
2020-09-11,0.24054082859109654,1.1542470549665431,1.371443764656032
2020-09-14,0.24007801247229557,1.1597308130076205,1.3751283743712137
2020-09-15,0.23157413558184525,1.1486470779499245,1.359180711219904
2020-09-16,0.23744063108565602,1.1568132398887723,1.3537396851246368
2020-09-17,0.25192063070017057,1.173025783533532,1.3615026651279534
2020-09-18,0.2783558678374047,1.2380451654088882,1.401576880925658
2020-09-21,0.30684273799361267,1.250532740060797,1.3810009977305466
2020-09-22,0.3180123091899215,1.2744335404901528,1.39261843098169
2020-09-23,0.2930738215342932,1.2186606361413095,1.352809200968805
2020-09-24,0.29546646401851134,1.193766579093122,1.3131012097549397
2020-09-25,0.29819618190897623,1.124998572828419,1.2258881606736403
2020-09-28,-0.06796715124491136,0.5293595187421902,0.7465492598349448
2020-09-29,0.011824268333870444,0.5287810122097014,0.7027688563714057
2020-09-30,0.03923302150946592,0.49535148752005853,0.6441663265777811
2020-10-09,0.10502700408303843,0.5390732865196515,0.6682822969547451
2020-10-12,0.22341636648216842,0.5754784317735818,0.6345492994017006
2020-10-13,0.22924050378572608,0.5565305146159742,0.6016128090791317
2020-10-14,0.24467304887688163,0.5370472270916039,0.5682438554542836
2020-10-15,0.2913597062032984,0.5205336734963623,0.5044279857902173
2020-10-16,0.03357741716202944,0.16091842317151023,0.27927944318300163
2020-10-19,0.06344243423467719,0.1663789592884441,0.25569615086702485
2020-10-20,0.007585365470621358,0.0019323684103422886,0.08117457554275652
2020-10-21,0.04715537420890897,0.004284732530545546,0.06284066819768129
2020-10-22,0.07245647801728368,0.005475620906277088,0.051536678150017036
2020-10-23,0.06716434589603391,0.013458620132707707,0.029376509839732896
2020-10-26,-0.2865667602367503,-0.24548277410622932,-0.09878722246142783
2020-10-27,-0.2710506996973484,-0.24261541966678582,-0.11584320401990124
2020-10-28,-0.31794576248111417,-0.24565087118947687,-0.09654542701425788
2020-10-29,-0.39111045146843915,-0.3033308243909925,-0.13801854875126487
2020-10-30,-0.3693937510001637,-0.2695138986099285,-0.11030209534415863
2020-11-02,-0.40334971101007344,-0.2709582106201744,-0.08824790212544786
2020-11-03,-0.37492810046726377,-0.2582491929731287,-0.10003647848448534
2020-11-04,-0.3814333234174685,-0.2646619216791433,-0.11529587259382394
2020-11-05,-0.3603707517031992,-0.24909485615003457,-0.1278154971906205
2020-11-06,-0.32539855537971374,-0.2468108488140056,-0.14571382117388246
2020-11-09,-0.28422401514648943,-0.20803220454357013,-0.13227068081443882
2020-11-10,-0.30112863673192886,-0.2146342678910252,-0.12949601469832156
2020-11-11,-0.318436444049751,-0.22519190272285738,-0.12877697311403855
2020-11-12,-0.2990245283760491,-0.225080247130123,-0.143537310807422
2020-11-13,-0.22321386718904795,-0.16397084610334467,-0.10875969011393882
2020-11-16,-0.25557273757084714,-0.17688384682612582,-0.11361426807905235
2020-11-17,-0.3869523520709852,-0.28740454751394096,-0.19506469973746904
2020-11-18,-0.41297807951109744,-0.2864822936821567,-0.15401005430913203
2020-11-19,-0.4923528311258975,-0.34420404722514186,-0.1776210281199106
2020-11-20,-0.5445578041495115,-0.38272671463500235,-0.19680140808487223
2020-11-23,-0.5112706705948742,-0.33647427372421046,-0.1564277263911889
2020-11-24,-0.49238927606734323,-0.32380611144244303,-0.15789701624764355
2020-11-25,-0.5159819581773847,-0.31537709573741857,-0.1352591053001318
2020-11-26,-0.5298950228228075,-0.32921875377562804,-0.14016536019025352
2020-11-27,-0.5158823775917271,-0.2901229891267554,-0.09198070937163323
